id,img_min,img_max,img_mean,img_std,msk_min,msk_max,shape,img_path,mask_path
img_0015.npy,0.0,1.0,0.49758726,0.20230576,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0015.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0015.npy
img_0016.npy,0.0,1.0,0.49870688,0.20438078,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0016.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0016.npy
img_0017.npy,0.0,1.0,0.49847916,0.20415838,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0017.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0017.npy
img_0018.npy,0.0,1.0,0.4984007,0.20345289,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0018.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0018.npy
img_0019.npy,0.0,1.0,0.49776843,0.204231,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0019.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0019.npy
img_0020.npy,0.0,1.0,0.49838522,0.20535667,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0020.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0020.npy
img_0021.npy,0.0,1.0,0.4982986,0.20579308,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0021.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0021.npy
img_0022.npy,0.0,1.0,0.49882373,0.20462902,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0022.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0022.npy
img_0023.npy,0.0,1.0,0.4973932,0.19995174,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0023.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0023.npy
img_0024.npy,0.0,1.0,0.49969354,0.19710794,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0024.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0024.npy
img_0025.npy,0.0,1.0,0.49776924,0.20544966,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0025.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0025.npy
img_0026.npy,0.0,1.0,0.49823654,0.20565222,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0026.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0026.npy
img_0027.npy,0.0,1.0,0.49819803,0.20614381,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0027.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0027.npy
img_0028.npy,0.0,1.0,0.499583,0.19473946,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0028.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0028.npy
img_0029.npy,0.0,1.0,0.4979245,0.20465612,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0029.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0029.npy
img_0030.npy,0.0,1.0,0.498761,0.2026146,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0030.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0030.npy
img_0031.npy,0.0,1.0,0.4981634,0.20643203,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0031.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0031.npy
img_0032.npy,0.0,1.0,0.4987965,0.19960923,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0032.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0032.npy
img_0033.npy,0.0,1.0,0.49761286,0.20216309,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0033.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0033.npy
img_0034.npy,0.0,1.0,0.498557,0.2052892,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0034.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0034.npy
img_0035.npy,0.0,1.0,0.49772024,0.20501298,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0035.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0035.npy
img_0036.npy,0.0,1.0,0.49705222,0.19864555,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0036.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0036.npy
img_0037.npy,0.0,1.0,0.49786845,0.20525,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0037.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0037.npy
img_0038.npy,0.0,1.0,0.49710673,0.2033712,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0038.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0038.npy
img_0039.npy,0.0,1.0,0.4979928,0.20529045,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0039.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0039.npy
img_0040.npy,0.0,1.0,0.49760565,0.20253809,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0040.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0040.npy
img_0041.npy,0.0,1.0,0.49848142,0.2055368,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0041.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0041.npy
img_0042.npy,0.0,1.0,0.498292,0.20111744,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0042.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0042.npy
img_0043.npy,0.0,1.0,0.49833465,0.20284148,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0043.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0043.npy
img_0044.npy,0.0,1.0,0.4970445,0.2029491,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0044.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0044.npy
img_0045.npy,0.0,1.0,0.4962443,0.19932698,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0045.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0045.npy
img_0046.npy,0.0,1.0,0.49865773,0.20413944,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0046.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0046.npy
img_0047.npy,0.0,1.0,0.49846357,0.20529789,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0047.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0047.npy
img_0048.npy,0.0,1.0,0.49814287,0.2049996,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0048.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0048.npy
img_0049.npy,0.0,1.0,0.49690756,0.20289093,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0049.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0049.npy
img_0050.npy,0.0,1.0,0.49824592,0.20579916,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0050.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0050.npy
img_0051.npy,0.0,1.0,0.49769187,0.18048452,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0051.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0051.npy
img_0052.npy,0.0,1.0,0.49797773,0.20603514,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0052.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0052.npy
img_0053.npy,0.0,1.0,0.49806023,0.20229065,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0053.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0053.npy
img_0054.npy,0.0,1.0,0.4983752,0.20249793,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0054.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0054.npy
img_0055.npy,0.0,1.0,0.4982444,0.20595218,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0055.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0055.npy
img_0056.npy,0.0,1.0,0.49816117,0.2051719,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0056.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0056.npy
img_0057.npy,0.0,1.0,0.49888283,0.20301554,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0057.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0057.npy
img_0058.npy,0.0,1.0,0.49698874,0.19781984,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0058.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0058.npy
img_0059.npy,0.0,1.0,0.50357187,0.1847576,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0059.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0059.npy
img_0060.npy,0.0,1.0,0.49833056,0.20459306,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0060.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0060.npy
img_0061.npy,0.0,1.0,0.49812123,0.20083944,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0061.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0061.npy
img_0062.npy,0.0,1.0,0.4982365,0.20352902,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0062.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0062.npy
img_0063.npy,0.0,1.0,0.49784043,0.20272826,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0063.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0063.npy
img_0064.npy,0.0,1.0,0.49851698,0.20449404,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0064.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0064.npy
img_0065.npy,0.0,1.0,0.4992136,0.19152172,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0065.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0065.npy
img_0066.npy,0.0,1.0,0.49793687,0.20507264,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0066.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0066.npy
img_0067.npy,0.0,1.0,0.49822673,0.20456326,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0067.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0067.npy
img_0068.npy,0.0,1.0,0.49771523,0.20207807,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0068.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0068.npy
img_0069.npy,0.0,1.0,0.49846283,0.2053448,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0069.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0069.npy
img_0070.npy,0.0,1.0,0.4983094,0.20339465,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0070.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0070.npy
img_0071.npy,0.0,1.0,0.49792105,0.20475683,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0071.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0071.npy
img_0072.npy,0.0,1.0,0.49584612,0.19721158,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0072.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0072.npy
img_0073.npy,0.0,1.0,0.4980352,0.20537585,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0073.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0073.npy
img_0074.npy,0.0,1.0,0.4978464,0.20131084,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0074.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0074.npy
img_0075.npy,0.0,1.0,0.49806476,0.20504689,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0075.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0075.npy
img_0076.npy,0.0,1.0,0.49875015,0.20461847,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0076.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0076.npy
img_0077.npy,0.0,1.0,0.49778867,0.20504287,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0077.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0077.npy
img_0078.npy,0.0,1.0,0.49844632,0.20407376,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0078.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0078.npy
img_0079.npy,0.0,1.0,0.4980608,0.20618562,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0079.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0079.npy
img_0080.npy,0.0,1.0,0.49401578,0.19250289,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0080.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0080.npy
img_0081.npy,0.0,1.0,0.49850324,0.20448646,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0081.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0081.npy
img_0082.npy,0.0,1.0,0.4982355,0.20483838,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0082.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0082.npy
img_0083.npy,0.0,1.0,0.49779862,0.20404646,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0083.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0083.npy
img_0084.npy,0.0,1.0,0.49842176,0.19780272,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0084.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0084.npy
img_0085.npy,0.0,1.0,0.49806783,0.20023279,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0085.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0085.npy
img_0086.npy,0.0,1.0,0.49929404,0.19824316,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0086.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0086.npy
img_0087.npy,0.0,1.0,0.49765423,0.20293961,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0087.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0087.npy
img_0088.npy,0.0,1.0,0.4980747,0.20478632,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0088.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0088.npy
img_0089.npy,0.0,1.0,0.49804595,0.20412757,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0089.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0089.npy
img_0090.npy,0.0,1.0,0.49717343,0.20349494,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0090.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0090.npy
img_0091.npy,0.0,1.0,0.49836278,0.20541096,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0091.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0091.npy
img_0092.npy,0.0,1.0,0.49805346,0.20115337,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0092.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0092.npy
img_0093.npy,0.0,1.0,0.49845195,0.20551245,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0093.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0093.npy
img_0094.npy,0.0,1.0,0.4975671,0.20486426,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0094.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0094.npy
img_0095.npy,0.0,1.0,0.49863797,0.20206313,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0095.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0095.npy
img_0096.npy,0.0,1.0,0.498399,0.20547749,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0096.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0096.npy
img_0097.npy,0.0,1.0,0.49888784,0.19887006,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0097.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0097.npy
img_0098.npy,0.0,1.0,0.49865538,0.20506671,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0098.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0098.npy
img_0099.npy,0.0,1.0,0.49896857,0.20405714,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0099.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0099.npy
img_0100.npy,0.0,1.0,0.49800456,0.2029949,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0100.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0100.npy
img_0101.npy,0.0,1.0,0.49833536,0.20495048,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0101.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0101.npy
img_0102.npy,0.0,1.0,0.49908814,0.2030393,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0102.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0102.npy
img_0103.npy,0.0,1.0,0.49995393,0.20124997,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0103.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0103.npy
img_0104.npy,0.0,1.0,0.49721098,0.20368797,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0104.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0104.npy
img_0105.npy,0.0,1.0,0.49695814,0.19973873,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0105.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0105.npy
img_0106.npy,0.0,1.0,0.49855238,0.20486617,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0106.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0106.npy
img_0107.npy,0.0,1.0,0.49871394,0.20368789,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0107.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0107.npy
img_0108.npy,0.0,1.0,0.49825203,0.20636548,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0108.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0108.npy
img_0109.npy,0.0,1.0,0.49694332,0.20063101,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0109.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0109.npy
img_0110.npy,0.0,1.0,0.49755394,0.20470637,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0110.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0110.npy
img_0111.npy,0.0,1.0,0.49829978,0.20444278,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0111.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0111.npy
img_0112.npy,0.0,1.0,0.49804336,0.20567231,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0112.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0112.npy
img_0113.npy,0.0,1.0,0.49943504,0.19944386,0,1,"(128, 128, 128)",/home/grva-mint/Projects/Falhas/Dataset/dataset_74/images/img_0113.npy,/home/grva-mint/Projects/Falhas/Dataset/dataset_74/masks/img_0113.npy
